"Plot"	"Record"	"Species"
9380	1	"Empidonax_alnorum"
9380	1	"Sayornis_saya"
9380	1	"Contopus_cooperi"
9380	1	"Contopus_sordidulus"
9381	1	"Empidonax_hammondii"
9381	1	"Empidonax_alnorum"
9381	1	"Sayornis_saya"
9381	1	"Contopus_cooperi"
9381	1	"Contopus_sordidulus"
9382	1	"Empidonax_hammondii"
9382	1	"Empidonax_alnorum"
9382	1	"Sayornis_saya"
9382	1	"Contopus_cooperi"
9382	1	"Contopus_sordidulus"
9383	1	"Empidonax_hammondii"
9383	1	"Empidonax_alnorum"
9383	1	"Sayornis_saya"
9383	1	"Contopus_cooperi"
9383	1	"Contopus_sordidulus"
9384	1	"Empidonax_hammondii"
9384	1	"Empidonax_alnorum"
9384	1	"Sayornis_saya"
9384	1	"Contopus_cooperi"
9384	1	"Contopus_sordidulus"
9385	1	"Empidonax_hammondii"
9385	1	"Empidonax_alnorum"
9385	1	"Sayornis_saya"
9385	1	"Contopus_cooperi"
9385	1	"Contopus_sordidulus"
9386	1	"Empidonax_hammondii"
9386	1	"Empidonax_alnorum"
9386	1	"Sayornis_saya"
9386	1	"Contopus_cooperi"
9386	1	"Contopus_sordidulus"
9387	1	"Empidonax_hammondii"
9387	1	"Empidonax_alnorum"
9387	1	"Sayornis_saya"
9387	1	"Contopus_cooperi"
9387	1	"Contopus_sordidulus"
9388	1	"Empidonax_hammondii"
9388	1	"Empidonax_alnorum"
9388	1	"Sayornis_saya"
9388	1	"Contopus_cooperi"
9388	1	"Contopus_sordidulus"
9389	1	"Empidonax_hammondii"
9389	1	"Empidonax_alnorum"
9389	1	"Sayornis_saya"
9389	1	"Contopus_cooperi"
9389	1	"Contopus_sordidulus"
9390	1	"Empidonax_hammondii"
9390	1	"Empidonax_alnorum"
9390	1	"Sayornis_saya"
9390	1	"Contopus_cooperi"
9390	1	"Contopus_sordidulus"
9391	1	"Empidonax_hammondii"
9391	1	"Empidonax_alnorum"
9391	1	"Sayornis_saya"
9391	1	"Contopus_cooperi"
9391	1	"Contopus_sordidulus"
9392	1	"Empidonax_hammondii"
9392	1	"Empidonax_alnorum"
9392	1	"Sayornis_saya"
9392	1	"Contopus_cooperi"
9392	1	"Contopus_sordidulus"
9393	1	"Empidonax_hammondii"
9393	1	"Empidonax_alnorum"
9393	1	"Sayornis_saya"
9393	1	"Contopus_cooperi"
9393	1	"Contopus_sordidulus"
9394	1	"Empidonax_hammondii"
9394	1	"Empidonax_alnorum"
9394	1	"Sayornis_saya"
9394	1	"Contopus_cooperi"
9394	1	"Contopus_sordidulus"
9395	1	"Empidonax_hammondii"
9395	1	"Empidonax_alnorum"
9395	1	"Sayornis_saya"
9395	1	"Contopus_cooperi"
9395	1	"Contopus_sordidulus"
9396	1	"Empidonax_hammondii"
9396	1	"Empidonax_alnorum"
9396	1	"Sayornis_saya"
9396	1	"Contopus_cooperi"
9396	1	"Contopus_sordidulus"
9397	1	"Empidonax_hammondii"
9397	1	"Empidonax_alnorum"
9397	1	"Sayornis_saya"
9397	1	"Contopus_cooperi"
9397	1	"Contopus_sordidulus"
9398	1	"Empidonax_hammondii"
9398	1	"Empidonax_alnorum"
9398	1	"Sayornis_saya"
9398	1	"Contopus_cooperi"
9398	1	"Contopus_sordidulus"
9399	1	"Empidonax_hammondii"
9399	1	"Empidonax_alnorum"
9399	1	"Sayornis_saya"
9399	1	"Contopus_cooperi"
9399	1	"Contopus_sordidulus"
9400	1	"Empidonax_alnorum"
9400	1	"Sayornis_saya"
9400	1	"Contopus_cooperi"
9400	1	"Contopus_sordidulus"
9401	1	"Empidonax_hammondii"
9401	1	"Empidonax_alnorum"
9401	1	"Sayornis_saya"
9401	1	"Contopus_cooperi"
9401	1	"Contopus_sordidulus"
9402	1	"Empidonax_hammondii"
9402	1	"Empidonax_alnorum"
9402	1	"Sayornis_saya"
9402	1	"Contopus_cooperi"
9402	1	"Contopus_sordidulus"
9403	1	"Empidonax_hammondii"
9403	1	"Empidonax_alnorum"
9403	1	"Sayornis_saya"
9403	1	"Contopus_cooperi"
9403	1	"Contopus_sordidulus"
9416	1	"Empidonax_alnorum"
9416	1	"Empidonax_flaviventris"
9416	1	"Sayornis_phoebe"
9416	1	"Contopus_cooperi"
9416	1	"Tyrannus_tyrannus"
9417	1	"Empidonax_minimus"
9417	1	"Empidonax_alnorum"
9417	1	"Empidonax_flaviventris"
9417	1	"Sayornis_phoebe"
9417	1	"Contopus_cooperi"
9417	1	"Tyrannus_tyrannus"
9418	1	"Empidonax_minimus"
9418	1	"Empidonax_alnorum"
9418	1	"Sayornis_phoebe"
9418	1	"Contopus_cooperi"
9418	1	"Tyrannus_tyrannus"
9419	1	"Empidonax_minimus"
9419	1	"Empidonax_alnorum"
9419	1	"Sayornis_phoebe"
9419	1	"Contopus_cooperi"
9419	1	"Tyrannus_tyrannus"
9420	1	"Empidonax_minimus"
9420	1	"Empidonax_alnorum"
9420	1	"Sayornis_phoebe"
9420	1	"Contopus_cooperi"
9735	1	"Empidonax_alnorum"
9735	1	"Sayornis_saya"
9735	1	"Contopus_cooperi"
9735	1	"Contopus_sordidulus"
9736	1	"Empidonax_alnorum"
9736	1	"Sayornis_saya"
9736	1	"Contopus_cooperi"
9736	1	"Contopus_sordidulus"
9737	1	"Empidonax_alnorum"
9737	1	"Sayornis_saya"
9737	1	"Contopus_cooperi"
9737	1	"Contopus_sordidulus"
9738	1	"Empidonax_alnorum"
9738	1	"Sayornis_saya"
9738	1	"Contopus_cooperi"
9738	1	"Contopus_sordidulus"
9739	1	"Empidonax_hammondii"
9739	1	"Empidonax_alnorum"
9739	1	"Sayornis_saya"
9739	1	"Contopus_cooperi"
9739	1	"Contopus_sordidulus"
9740	1	"Empidonax_hammondii"
9740	1	"Empidonax_alnorum"
9740	1	"Sayornis_saya"
9740	1	"Contopus_cooperi"
9740	1	"Contopus_sordidulus"
9741	1	"Empidonax_hammondii"
9741	1	"Empidonax_alnorum"
9741	1	"Sayornis_saya"
9741	1	"Contopus_cooperi"
9741	1	"Contopus_sordidulus"
9742	1	"Empidonax_hammondii"
9742	1	"Empidonax_alnorum"
9742	1	"Sayornis_saya"
9742	1	"Contopus_cooperi"
9742	1	"Contopus_sordidulus"
9743	1	"Empidonax_hammondii"
9743	1	"Empidonax_alnorum"
9743	1	"Sayornis_saya"
9743	1	"Contopus_cooperi"
9743	1	"Contopus_sordidulus"
9744	1	"Empidonax_hammondii"
9744	1	"Empidonax_alnorum"
9744	1	"Sayornis_saya"
9744	1	"Contopus_cooperi"
9744	1	"Contopus_sordidulus"
9745	1	"Empidonax_hammondii"
9745	1	"Empidonax_alnorum"
9745	1	"Sayornis_saya"
9745	1	"Contopus_cooperi"
9745	1	"Contopus_sordidulus"
9746	1	"Empidonax_hammondii"
9746	1	"Empidonax_alnorum"
9746	1	"Sayornis_saya"
9746	1	"Contopus_cooperi"
9746	1	"Contopus_sordidulus"
9747	1	"Empidonax_hammondii"
9747	1	"Empidonax_alnorum"
9747	1	"Sayornis_saya"
9747	1	"Contopus_cooperi"
9747	1	"Contopus_sordidulus"
9748	1	"Empidonax_hammondii"
9748	1	"Empidonax_alnorum"
9748	1	"Sayornis_saya"
9748	1	"Contopus_cooperi"
9748	1	"Contopus_sordidulus"
9749	1	"Empidonax_hammondii"
9749	1	"Empidonax_alnorum"
9749	1	"Sayornis_saya"
9749	1	"Contopus_cooperi"
9749	1	"Contopus_sordidulus"
9750	1	"Empidonax_hammondii"
9750	1	"Empidonax_alnorum"
9750	1	"Sayornis_saya"
9750	1	"Contopus_cooperi"
9750	1	"Contopus_sordidulus"
9751	1	"Empidonax_hammondii"
9751	1	"Empidonax_alnorum"
9751	1	"Sayornis_saya"
9751	1	"Contopus_cooperi"
9751	1	"Contopus_sordidulus"
9752	1	"Empidonax_hammondii"
9752	1	"Empidonax_alnorum"
9752	1	"Sayornis_saya"
9752	1	"Contopus_cooperi"
9752	1	"Contopus_sordidulus"
9753	1	"Empidonax_hammondii"
9753	1	"Empidonax_alnorum"
9753	1	"Sayornis_saya"
9753	1	"Contopus_cooperi"
9753	1	"Contopus_sordidulus"
9754	1	"Empidonax_hammondii"
9754	1	"Empidonax_alnorum"
9754	1	"Sayornis_saya"
9754	1	"Contopus_cooperi"
9754	1	"Contopus_sordidulus"
9755	1	"Empidonax_alnorum"
9755	1	"Sayornis_saya"
9755	1	"Contopus_cooperi"
9755	1	"Contopus_sordidulus"
9756	1	"Empidonax_hammondii"
9756	1	"Empidonax_alnorum"
9756	1	"Sayornis_saya"
9756	1	"Contopus_cooperi"
9756	1	"Contopus_sordidulus"
9757	1	"Empidonax_hammondii"
9757	1	"Empidonax_alnorum"
9757	1	"Sayornis_saya"
9757	1	"Contopus_cooperi"
9757	1	"Contopus_sordidulus"
9758	1	"Empidonax_hammondii"
9758	1	"Empidonax_alnorum"
9758	1	"Sayornis_saya"
9758	1	"Contopus_cooperi"
9758	1	"Contopus_sordidulus"
9759	1	"Empidonax_hammondii"
9759	1	"Empidonax_alnorum"
9759	1	"Sayornis_saya"
9759	1	"Contopus_cooperi"
9759	1	"Contopus_sordidulus"
9760	1	"Empidonax_alnorum"
9760	1	"Sayornis_saya"
9760	1	"Contopus_cooperi"
9760	1	"Contopus_sordidulus"
9761	1	"Empidonax_hammondii"
9761	1	"Empidonax_alnorum"
9761	1	"Sayornis_saya"
9761	1	"Contopus_cooperi"
9761	1	"Contopus_sordidulus"
9762	1	"Empidonax_alnorum"
9762	1	"Sayornis_saya"
9762	1	"Contopus_cooperi"
9762	1	"Contopus_sordidulus"
9763	1	"Empidonax_alnorum"
9763	1	"Sayornis_saya"
9763	1	"Contopus_cooperi"
9763	1	"Contopus_sordidulus"
9764	1	"Empidonax_hammondii"
9764	1	"Empidonax_alnorum"
9764	1	"Sayornis_saya"
9764	1	"Contopus_cooperi"
9764	1	"Contopus_sordidulus"
9765	1	"Empidonax_hammondii"
9765	1	"Empidonax_alnorum"
9765	1	"Sayornis_saya"
9765	1	"Contopus_cooperi"
9765	1	"Contopus_sordidulus"
9766	1	"Empidonax_alnorum"
9766	1	"Sayornis_saya"
9766	1	"Contopus_cooperi"
9766	1	"Contopus_sordidulus"
9767	1	"Empidonax_alnorum"
9767	1	"Sayornis_saya"
9767	1	"Contopus_cooperi"
9767	1	"Contopus_sordidulus"
9768	1	"Empidonax_alnorum"
9768	1	"Sayornis_saya"
9768	1	"Contopus_cooperi"
9768	1	"Contopus_sordidulus"
9769	1	"Empidonax_alnorum"
9769	1	"Sayornis_saya"
9769	1	"Contopus_cooperi"
9769	1	"Contopus_sordidulus"
9770	1	"Empidonax_alnorum"
9770	1	"Sayornis_saya"
9770	1	"Contopus_cooperi"
9770	1	"Contopus_sordidulus"
9775	1	"Empidonax_alnorum"
9775	1	"Sayornis_phoebe"
9775	1	"Contopus_cooperi"
9775	1	"Contopus_sordidulus"
9776	1	"Empidonax_alnorum"
9776	1	"Empidonax_flaviventris"
9776	1	"Sayornis_phoebe"
9776	1	"Contopus_cooperi"
9776	1	"Contopus_sordidulus"
9776	1	"Tyrannus_tyrannus"
9777	1	"Empidonax_minimus"
9777	1	"Empidonax_alnorum"
9777	1	"Empidonax_flaviventris"
9777	1	"Sayornis_phoebe"
9777	1	"Contopus_cooperi"
9777	1	"Contopus_sordidulus"
9777	1	"Tyrannus_tyrannus"
9778	1	"Empidonax_minimus"
9778	1	"Empidonax_alnorum"
9778	1	"Empidonax_flaviventris"
9778	1	"Sayornis_phoebe"
9778	1	"Contopus_cooperi"
9778	1	"Contopus_sordidulus"
9778	1	"Tyrannus_tyrannus"
9779	1	"Empidonax_minimus"
9779	1	"Empidonax_alnorum"
9779	1	"Empidonax_flaviventris"
9779	1	"Sayornis_phoebe"
9779	1	"Contopus_cooperi"
9779	1	"Contopus_sordidulus"
9779	1	"Tyrannus_tyrannus"
9780	1	"Empidonax_minimus"
9780	1	"Empidonax_alnorum"
9780	1	"Empidonax_flaviventris"
9780	1	"Sayornis_phoebe"
9780	1	"Contopus_cooperi"
9780	1	"Contopus_sordidulus"
9780	1	"Tyrannus_tyrannus"
9781	1	"Empidonax_minimus"
9781	1	"Empidonax_alnorum"
9781	1	"Sayornis_phoebe"
9781	1	"Contopus_cooperi"
9781	1	"Contopus_sordidulus"
9781	1	"Tyrannus_tyrannus"
9782	1	"Empidonax_minimus"
9782	1	"Empidonax_alnorum"
9782	1	"Sayornis_phoebe"
9782	1	"Contopus_cooperi"
9782	1	"Contopus_sordidulus"
9782	1	"Tyrannus_tyrannus"
9783	1	"Empidonax_minimus"
9783	1	"Empidonax_alnorum"
9783	1	"Sayornis_phoebe"
9783	1	"Contopus_cooperi"
9783	1	"Contopus_sordidulus"
9783	1	"Tyrannus_tyrannus"
9784	1	"Empidonax_minimus"
9784	1	"Empidonax_alnorum"
9784	1	"Contopus_cooperi"
9784	1	"Contopus_sordidulus"
9784	1	"Tyrannus_tyrannus"
9785	1	"Empidonax_alnorum"
9785	1	"Contopus_cooperi"
9785	1	"Contopus_sordidulus"
9785	1	"Tyrannus_tyrannus"
10094	1	"Empidonax_alnorum"
10094	1	"Sayornis_saya"
10094	1	"Contopus_cooperi"
10094	1	"Contopus_sordidulus"
10095	1	"Empidonax_alnorum"
10095	1	"Sayornis_saya"
10095	1	"Contopus_cooperi"
10095	1	"Contopus_sordidulus"
10096	1	"Empidonax_alnorum"
10096	1	"Sayornis_saya"
10096	1	"Contopus_cooperi"
10096	1	"Contopus_sordidulus"
10097	1	"Empidonax_alnorum"
10097	1	"Sayornis_saya"
10097	1	"Contopus_cooperi"
10097	1	"Contopus_sordidulus"
10098	1	"Empidonax_alnorum"
10098	1	"Sayornis_saya"
10098	1	"Contopus_cooperi"
10098	1	"Contopus_sordidulus"
10099	1	"Empidonax_hammondii"
10099	1	"Empidonax_alnorum"
10099	1	"Sayornis_saya"
10099	1	"Contopus_cooperi"
10099	1	"Contopus_sordidulus"
10100	1	"Empidonax_hammondii"
10100	1	"Empidonax_alnorum"
10100	1	"Sayornis_saya"
10100	1	"Contopus_cooperi"
10100	1	"Contopus_sordidulus"
10101	1	"Empidonax_hammondii"
10101	1	"Empidonax_alnorum"
10101	1	"Sayornis_saya"
10101	1	"Contopus_cooperi"
10101	1	"Contopus_sordidulus"
10102	1	"Empidonax_hammondii"
10102	1	"Empidonax_alnorum"
10102	1	"Contopus_cooperi"
10102	1	"Contopus_sordidulus"
10105	1	"Empidonax_hammondii"
10105	1	"Empidonax_alnorum"
10105	1	"Contopus_cooperi"
10105	1	"Contopus_sordidulus"
10106	1	"Empidonax_hammondii"
10106	1	"Empidonax_alnorum"
10106	1	"Sayornis_saya"
10106	1	"Contopus_cooperi"
10106	1	"Contopus_sordidulus"
10107	1	"Empidonax_hammondii"
10107	1	"Empidonax_alnorum"
10107	1	"Sayornis_saya"
10107	1	"Contopus_cooperi"
10107	1	"Contopus_sordidulus"
10108	1	"Empidonax_hammondii"
10108	1	"Empidonax_alnorum"
10108	1	"Sayornis_saya"
10108	1	"Contopus_cooperi"
10108	1	"Contopus_sordidulus"
10109	1	"Empidonax_hammondii"
10109	1	"Empidonax_alnorum"
10109	1	"Sayornis_saya"
10109	1	"Contopus_cooperi"
10109	1	"Contopus_sordidulus"
10110	1	"Empidonax_hammondii"
10110	1	"Empidonax_alnorum"
10110	1	"Sayornis_saya"
10110	1	"Contopus_cooperi"
10110	1	"Contopus_sordidulus"
10111	1	"Empidonax_hammondii"
10111	1	"Empidonax_alnorum"
10111	1	"Sayornis_saya"
10111	1	"Contopus_cooperi"
10111	1	"Contopus_sordidulus"
10112	1	"Empidonax_alnorum"
10112	1	"Sayornis_saya"
10112	1	"Contopus_cooperi"
10112	1	"Contopus_sordidulus"
10113	1	"Empidonax_alnorum"
10113	1	"Sayornis_saya"
10113	1	"Contopus_cooperi"
10113	1	"Contopus_sordidulus"
10114	1	"Empidonax_alnorum"
10114	1	"Sayornis_saya"
10114	1	"Contopus_cooperi"
10114	1	"Contopus_sordidulus"
10115	1	"Empidonax_alnorum"
10115	1	"Sayornis_saya"
10115	1	"Contopus_cooperi"
10115	1	"Contopus_sordidulus"
10116	1	"Empidonax_alnorum"
10116	1	"Sayornis_saya"
10116	1	"Contopus_cooperi"
10116	1	"Contopus_sordidulus"
10117	1	"Empidonax_alnorum"
10117	1	"Sayornis_saya"
10117	1	"Contopus_cooperi"
10117	1	"Contopus_sordidulus"
10118	1	"Empidonax_alnorum"
10118	1	"Sayornis_saya"
10118	1	"Contopus_cooperi"
10118	1	"Contopus_sordidulus"
10119	1	"Empidonax_hammondii"
10119	1	"Empidonax_alnorum"
10119	1	"Sayornis_saya"
10119	1	"Contopus_cooperi"
10119	1	"Contopus_sordidulus"
10120	1	"Empidonax_hammondii"
10120	1	"Empidonax_alnorum"
10120	1	"Sayornis_saya"
10120	1	"Contopus_cooperi"
10120	1	"Contopus_sordidulus"
10121	1	"Empidonax_hammondii"
10121	1	"Empidonax_alnorum"
10121	1	"Sayornis_saya"
10121	1	"Contopus_cooperi"
10121	1	"Contopus_sordidulus"
10122	1	"Empidonax_hammondii"
10122	1	"Empidonax_alnorum"
10122	1	"Sayornis_saya"
10122	1	"Contopus_cooperi"
10122	1	"Contopus_sordidulus"
10123	1	"Empidonax_hammondii"
10123	1	"Empidonax_alnorum"
10123	1	"Sayornis_saya"
10123	1	"Contopus_cooperi"
10123	1	"Contopus_sordidulus"
10124	1	"Empidonax_hammondii"
10124	1	"Empidonax_alnorum"
10124	1	"Sayornis_saya"
10124	1	"Contopus_cooperi"
10124	1	"Contopus_sordidulus"
10125	1	"Empidonax_hammondii"
10125	1	"Empidonax_alnorum"
10125	1	"Sayornis_saya"
10125	1	"Contopus_cooperi"
10125	1	"Contopus_sordidulus"
10126	1	"Empidonax_hammondii"
10126	1	"Empidonax_minimus"
10126	1	"Empidonax_alnorum"
10126	1	"Sayornis_saya"
10126	1	"Contopus_cooperi"
10126	1	"Contopus_sordidulus"
10127	1	"Empidonax_hammondii"
10127	1	"Empidonax_alnorum"
10127	1	"Sayornis_saya"
10127	1	"Contopus_cooperi"
10127	1	"Contopus_sordidulus"
10128	1	"Empidonax_hammondii"
10128	1	"Empidonax_alnorum"
10128	1	"Sayornis_saya"
10128	1	"Contopus_cooperi"
10128	1	"Contopus_sordidulus"
10131	1	"Empidonax_alnorum"
10131	1	"Sayornis_saya"
10131	1	"Contopus_cooperi"
10131	1	"Contopus_sordidulus"
10132	1	"Empidonax_alnorum"
10132	1	"Sayornis_saya"
10132	1	"Contopus_cooperi"
10132	1	"Contopus_sordidulus"
10133	1	"Empidonax_alnorum"
10133	1	"Sayornis_saya"
10133	1	"Contopus_cooperi"
10133	1	"Contopus_sordidulus"
10134	1	"Empidonax_alnorum"
10134	1	"Sayornis_saya"
10134	1	"Contopus_cooperi"
10134	1	"Contopus_sordidulus"
10135	1	"Empidonax_minimus"
10135	1	"Empidonax_alnorum"
10135	1	"Contopus_cooperi"
10135	1	"Contopus_sordidulus"
10136	1	"Empidonax_minimus"
10136	1	"Empidonax_alnorum"
10136	1	"Sayornis_phoebe"
10136	1	"Contopus_cooperi"
10136	1	"Contopus_sordidulus"
10136	1	"Tyrannus_tyrannus"
10137	1	"Empidonax_minimus"
10137	1	"Empidonax_alnorum"
10137	1	"Empidonax_flaviventris"
10137	1	"Sayornis_phoebe"
10137	1	"Contopus_cooperi"
10137	1	"Contopus_sordidulus"
10137	1	"Tyrannus_tyrannus"
10138	1	"Empidonax_minimus"
10138	1	"Empidonax_alnorum"
10138	1	"Empidonax_flaviventris"
10138	1	"Sayornis_phoebe"
10138	1	"Contopus_cooperi"
10138	1	"Contopus_sordidulus"
10138	1	"Tyrannus_tyrannus"
10139	1	"Empidonax_minimus"
10139	1	"Empidonax_alnorum"
10139	1	"Empidonax_flaviventris"
10139	1	"Sayornis_phoebe"
10139	1	"Contopus_cooperi"
10139	1	"Contopus_sordidulus"
10139	1	"Tyrannus_tyrannus"
10140	1	"Empidonax_minimus"
10140	1	"Empidonax_alnorum"
10140	1	"Empidonax_flaviventris"
10140	1	"Sayornis_phoebe"
10140	1	"Contopus_cooperi"
10140	1	"Contopus_sordidulus"
10140	1	"Tyrannus_tyrannus"
10141	1	"Empidonax_minimus"
10141	1	"Empidonax_alnorum"
10141	1	"Empidonax_flaviventris"
10141	1	"Sayornis_phoebe"
10141	1	"Contopus_cooperi"
10141	1	"Contopus_sordidulus"
10141	1	"Tyrannus_tyrannus"
10142	1	"Empidonax_minimus"
10142	1	"Empidonax_alnorum"
10142	1	"Empidonax_flaviventris"
10142	1	"Sayornis_phoebe"
10142	1	"Contopus_cooperi"
10142	1	"Contopus_sordidulus"
10142	1	"Tyrannus_tyrannus"
10143	1	"Empidonax_minimus"
10143	1	"Empidonax_flaviventris"
10143	1	"Sayornis_phoebe"
10143	1	"Contopus_cooperi"
10143	1	"Contopus_sordidulus"
10143	1	"Tyrannus_tyrannus"
10144	1	"Empidonax_minimus"
10144	1	"Empidonax_flaviventris"
10144	1	"Sayornis_phoebe"
10144	1	"Contopus_cooperi"
10144	1	"Contopus_sordidulus"
10144	1	"Tyrannus_tyrannus"
10145	1	"Empidonax_minimus"
10145	1	"Empidonax_alnorum"
10145	1	"Contopus_cooperi"
10145	1	"Contopus_sordidulus"
10145	1	"Tyrannus_tyrannus"
10146	1	"Empidonax_minimus"
10146	1	"Empidonax_alnorum"
10146	1	"Contopus_cooperi"
10146	1	"Contopus_sordidulus"
10146	1	"Tyrannus_tyrannus"
10147	1	"Empidonax_minimus"
10147	1	"Empidonax_alnorum"
10147	1	"Contopus_cooperi"
10147	1	"Contopus_sordidulus"
10147	1	"Tyrannus_tyrannus"
10148	1	"Empidonax_minimus"
10148	1	"Empidonax_alnorum"
10148	1	"Contopus_cooperi"
10148	1	"Contopus_sordidulus"
10148	1	"Tyrannus_tyrannus"
10467	1	"Empidonax_alnorum"
10467	1	"Sayornis_saya"
10467	1	"Contopus_cooperi"
10467	1	"Contopus_sordidulus"
10468	1	"Empidonax_alnorum"
10468	1	"Sayornis_saya"
10468	1	"Contopus_cooperi"
10468	1	"Contopus_sordidulus"
10469	1	"Empidonax_alnorum"
10469	1	"Sayornis_saya"
10469	1	"Contopus_cooperi"
10469	1	"Contopus_sordidulus"
10470	1	"Empidonax_alnorum"
10470	1	"Sayornis_saya"
10470	1	"Contopus_cooperi"
10470	1	"Contopus_sordidulus"
10471	1	"Empidonax_alnorum"
10471	1	"Sayornis_saya"
10471	1	"Contopus_cooperi"
10471	1	"Contopus_sordidulus"
10472	1	"Empidonax_alnorum"
10472	1	"Sayornis_saya"
10472	1	"Contopus_cooperi"
10472	1	"Contopus_sordidulus"
10473	1	"Empidonax_alnorum"
10473	1	"Sayornis_saya"
10473	1	"Contopus_cooperi"
10473	1	"Contopus_sordidulus"
10474	1	"Empidonax_alnorum"
10474	1	"Sayornis_saya"
10474	1	"Contopus_cooperi"
10474	1	"Contopus_sordidulus"
10475	1	"Empidonax_alnorum"
10475	1	"Sayornis_saya"
10475	1	"Contopus_cooperi"
10475	1	"Contopus_sordidulus"
10476	1	"Empidonax_alnorum"
10476	1	"Sayornis_saya"
10476	1	"Contopus_cooperi"
10476	1	"Contopus_sordidulus"
10477	1	"Empidonax_alnorum"
10477	1	"Sayornis_saya"
10477	1	"Contopus_cooperi"
10477	1	"Contopus_sordidulus"
10478	1	"Empidonax_alnorum"
10478	1	"Sayornis_saya"
10478	1	"Contopus_cooperi"
10478	1	"Contopus_sordidulus"
10479	1	"Empidonax_hammondii"
10479	1	"Empidonax_alnorum"
10479	1	"Sayornis_saya"
10479	1	"Contopus_cooperi"
10479	1	"Contopus_sordidulus"
10480	1	"Empidonax_hammondii"
10480	1	"Empidonax_alnorum"
10480	1	"Sayornis_saya"
10480	1	"Contopus_cooperi"
10480	1	"Contopus_sordidulus"
10481	1	"Empidonax_hammondii"
10481	1	"Empidonax_alnorum"
10481	1	"Sayornis_saya"
10481	1	"Contopus_cooperi"
10481	1	"Contopus_sordidulus"
10482	1	"Empidonax_hammondii"
10482	1	"Empidonax_alnorum"
10482	1	"Sayornis_saya"
10482	1	"Contopus_cooperi"
10482	1	"Contopus_sordidulus"
10483	1	"Empidonax_oberholseri"
10483	1	"Empidonax_hammondii"
10483	1	"Empidonax_minimus"
10483	1	"Empidonax_alnorum"
10483	1	"Sayornis_saya"
10483	1	"Contopus_cooperi"
10483	1	"Contopus_sordidulus"
10484	1	"Empidonax_hammondii"
10484	1	"Empidonax_minimus"
10484	1	"Empidonax_alnorum"
10484	1	"Sayornis_saya"
10484	1	"Contopus_cooperi"
10484	1	"Contopus_sordidulus"
10485	1	"Empidonax_oberholseri"
10485	1	"Empidonax_hammondii"
10485	1	"Empidonax_minimus"
10485	1	"Empidonax_alnorum"
10485	1	"Sayornis_saya"
10485	1	"Contopus_cooperi"
10485	1	"Contopus_sordidulus"
10486	1	"Empidonax_oberholseri"
10486	1	"Empidonax_hammondii"
10486	1	"Empidonax_minimus"
10486	1	"Empidonax_alnorum"
10486	1	"Sayornis_saya"
10486	1	"Contopus_cooperi"
10486	1	"Contopus_sordidulus"
10487	1	"Empidonax_oberholseri"
10487	1	"Empidonax_hammondii"
10487	1	"Empidonax_minimus"
10487	1	"Empidonax_alnorum"
10487	1	"Sayornis_saya"
10487	1	"Contopus_cooperi"
10487	1	"Contopus_sordidulus"
10488	1	"Empidonax_hammondii"
10488	1	"Empidonax_minimus"
10488	1	"Empidonax_alnorum"
10488	1	"Sayornis_saya"
10488	1	"Contopus_cooperi"
10488	1	"Contopus_sordidulus"
10489	1	"Empidonax_hammondii"
10489	1	"Empidonax_minimus"
10489	1	"Empidonax_alnorum"
10489	1	"Sayornis_saya"
10489	1	"Contopus_cooperi"
10489	1	"Contopus_sordidulus"
10490	1	"Empidonax_hammondii"
10490	1	"Empidonax_minimus"
10490	1	"Empidonax_alnorum"
10490	1	"Sayornis_saya"
10490	1	"Contopus_cooperi"
10490	1	"Contopus_sordidulus"
10491	1	"Empidonax_hammondii"
10491	1	"Empidonax_minimus"
10491	1	"Empidonax_alnorum"
10491	1	"Sayornis_saya"
10491	1	"Contopus_cooperi"
10491	1	"Contopus_sordidulus"
10492	1	"Empidonax_oberholseri"
10492	1	"Empidonax_hammondii"
10492	1	"Empidonax_minimus"
10492	1	"Empidonax_alnorum"
10492	1	"Sayornis_saya"
10492	1	"Contopus_cooperi"
10492	1	"Contopus_sordidulus"
10493	1	"Empidonax_hammondii"
10493	1	"Empidonax_minimus"
10493	1	"Empidonax_alnorum"
10493	1	"Sayornis_saya"
10493	1	"Contopus_cooperi"
10493	1	"Contopus_sordidulus"
10494	1	"Empidonax_minimus"
10494	1	"Empidonax_alnorum"
10494	1	"Sayornis_saya"
10494	1	"Contopus_cooperi"
10494	1	"Contopus_sordidulus"
10495	1	"Empidonax_minimus"
10495	1	"Empidonax_alnorum"
10495	1	"Sayornis_saya"
10495	1	"Contopus_cooperi"
10495	1	"Contopus_sordidulus"
10496	1	"Empidonax_minimus"
10496	1	"Empidonax_alnorum"
10496	1	"Contopus_cooperi"
10496	1	"Contopus_sordidulus"
10496	1	"Tyrannus_tyrannus"
10497	1	"Empidonax_oberholseri"
10497	1	"Empidonax_minimus"
10497	1	"Empidonax_alnorum"
10497	1	"Empidonax_flaviventris"
10497	1	"Contopus_cooperi"
10497	1	"Contopus_sordidulus"
10497	1	"Tyrannus_tyrannus"
10498	1	"Empidonax_minimus"
10498	1	"Empidonax_alnorum"
10498	1	"Empidonax_flaviventris"
10498	1	"Sayornis_phoebe"
10498	1	"Contopus_cooperi"
10498	1	"Contopus_sordidulus"
10498	1	"Tyrannus_tyrannus"
10499	1	"Empidonax_minimus"
10499	1	"Empidonax_alnorum"
